run_name,source_h5,ndims,num_frames,samples_n,rep,gamma,epochs,batch_size,theta_test_deg,theta_train_deg,omega_test_rmse,omega_train_rmse,kinetic_test_rmse,kinetic_train_rmse,pot_test_rmse,pot_train_rmse,final_test_mi,final_train_mi
dz2_numF2_sN2_rep6,results_batch_size_1024_2.h5,2,2,2,6,0.01,300,1024,69.279541015625,23.056970596313477,6.248912869318938,4.817037845728195,2.039743711603764,0.5163532374147087,1.3709579791801774,0.6116284007732774,-26.391769409179688,2.708106279373169
dz2_numF2_sN2_rep7,results_batch_size_1024_2.h5,2,2,2,7,0.01,300,1024,77.07585906982422,32.415260314941406,6.218215382661332,4.8098250051535345,1.9303398728433085,1.016257397295128,1.5666987652567832,0.9648342363761102,-5.666323184967041,2.7654287815093994
dz2_numF2_sN2_rep8,results_batch_size_1024_2.h5,2,2,2,8,0.01,300,1024,75.99185943603516,31.927688598632812,6.210587401689428,4.87003954360229,2.107206685390309,0.6276177659414613,1.5566946903350176,0.7650680852025017,-9.95693588256836,2.391416311264038
dz2_numF2_sN2_rep9,results_batch_size_1024_2.h5,2,2,2,9,0.01,300,1024,17.872493743896484,2.971421241760254,6.610613479193066,4.586261068493474,2.218159449254195,0.151604085555751,0.44003471037113157,0.11847173814921871,-0.03875359892845154,2.676363468170166
dz2_numF2_sN32_rep10,results_batch_size_1024_2.h5,2,2,32,10,0.01,300,1024,10.553805351257324,11.043356895446777,4.790075596350229,4.927288747407603,1.8727254422693154,1.6043286510113608,0.3561240433666359,0.3906688760911553,1.83172607421875,2.142512321472168
dz2_numF2_sN32_rep6,results_batch_size_1024_2.h5,2,2,32,6,0.01,300,1024,3.4535388946533203,3.5252888202667236,4.118987817222544,4.353101365791347,1.8385443178613439,1.554036718293131,0.1985603372842105,0.19771513853246156,1.9438598155975342,2.1819305419921875
dz2_numF2_sN32_rep7,results_batch_size_1024_2.h5,2,2,32,7,0.01,300,1024,2.646082878112793,2.7258265018463135,6.3255124574315,6.438128394409387,1.8727689821307134,1.5971898001913825,0.09641558766547781,0.09992237794449775,1.773965835571289,1.995922327041626
dz2_numF2_sN32_rep8,results_batch_size_1024_2.h5,2,2,32,8,0.01,300,1024,3.5740463733673096,3.553086280822754,6.327334055508686,6.4045799497614,1.8562043669258064,1.6078188882150333,0.12461102209527299,0.12397208990637243,1.7634096145629883,2.019608736038208
dz2_numF2_sN32_rep9,results_batch_size_1024_2.h5,2,2,32,9,0.01,300,1024,3.06603741645813,3.073310136795044,6.228555128343684,6.370831791154248,1.8653706925195497,1.6133341191752282,0.08462198101896244,0.08790501768099027,1.7805910110473633,2.035658121109009
dz2_numF2_sN4_rep10,results_batch_size_1024_2.h5,2,2,4,10,0.01,300,1024,9.695878028869629,9.207509994506836,7.940561259921026,5.077154166513165,2.376086438292502,0.7430320752871629,0.2183043589746332,0.20219035796632195,1.1512885093688965,2.3221263885498047
dz2_numF2_sN4_rep6,results_batch_size_1024_2.h5,2,2,4,6,0.01,300,1024,5.512704849243164,3.1882174015045166,7.978582322625132,4.988708525590155,2.336158563366562,0.40458315236761655,0.15613728272292604,0.1144139372491851,0.8764599561691284,2.3771238327026367
dz2_numF2_sN4_rep7,results_batch_size_1024_2.h5,2,2,4,7,0.01,300,1024,16.302690505981445,14.226213455200195,6.755463543622228,5.471222585566278,1.8233335254513339,1.2596394793613364,0.8785307357526596,0.7172219577731036,1.251699447631836,2.1733720302581787
dz2_numF2_sN4_rep8,results_batch_size_1024_2.h5,2,2,4,8,0.01,300,1024,20.040781021118164,15.650613784790039,6.994465411074584,5.381588468640164,1.9694995361583247,1.0374170339112163,1.1667350453819567,0.8265259978053111,1.4138180017471313,2.1749589443206787
dz2_numF2_sN4_rep9,results_batch_size_1024_2.h5,2,2,4,9,0.01,300,1024,4.856231689453125,3.473633289337158,8.089651358769753,5.148824998458007,2.4081473858424234,0.4704481993677768,0.2908981009130886,0.21974366015564226,1.4333122968673706,2.09224796295166
dz2_numF2_sN512_rep10,results_batch_size_1024_2.h5,2,2,512,10,0.01,300,1024,2.0636239051818848,2.1189286708831787,1.8775204566217005,1.9221075637540859,0.5242546876507674,0.5380260329857932,0.06636313483295998,0.06155631971066971,4.771076679229736,4.849343776702881
dz2_numF2_sN512_rep6,results_batch_size_1024_2.h5,2,2,512,6,0.01,300,1024,42.292564392089844,43.17519760131836,4.7868260798212665,4.763485335774083,0.9435690573733381,0.9388251738661396,1.2336300400656017,1.240619279233131,1.9886958599090576,4.152938365936279
dz2_numF2_sN512_rep7,results_batch_size_1024_2.h5,2,2,512,7,0.01,300,1024,2.0916073322296143,2.0688114166259766,1.9042645104421208,1.8900149391995353,0.45997465724690756,0.45598357304645354,0.0642000271891636,0.05995752356636526,4.951333999633789,4.846309185028076
dz2_numF2_sN512_rep8,results_batch_size_1024_2.h5,2,2,512,8,0.01,300,1024,5.185876846313477,5.048335552215576,2.262067962198901,2.3025432588919066,0.7191797713068905,0.7140700561577275,0.08593935585185525,0.07865974346611962,3.789637327194214,4.064199924468994
dz2_numF2_sN512_rep9,results_batch_size_1024_2.h5,2,2,512,9,0.01,300,1024,55.152103424072266,54.212432861328125,5.839011162952507,5.969137994235698,0.6089128061929777,0.6016766806658911,0.8851738129209218,0.8611002092634338,5.249375820159912,5.311118125915527
dz2_numF2_sN64_rep10,results_batch_size_1024_2.h5,2,2,64,10,0.01,300,1024,7.051623344421387,7.214336395263672,3.5719686127124124,3.915717043635854,1.7731649046459252,1.7266436424002896,0.23021277258693681,0.2338357224745251,2.5505001544952393,2.796560049057007
dz2_numF2_sN64_rep6,results_batch_size_1024_2.h5,2,2,64,6,0.01,300,1024,2.3858208656311035,2.554483413696289,3.1339806260104712,3.5631031395830917,1.091570453674887,1.2069636946356161,0.14554365727854993,0.15546463494869223,2.5425243377685547,2.67592191696167
dz2_numF2_sN64_rep7,results_batch_size_1024_2.h5,2,2,64,7,0.01,300,1024,2.9186789989471436,3.1860287189483643,4.614010099997708,5.014153713348852,1.8829269690955264,1.8637695792210418,0.17406906082177892,0.19645483456599522,2.0501036643981934,2.2271242141723633
dz2_numF2_sN64_rep8,results_batch_size_1024_2.h5,2,2,64,8,0.01,300,1024,4.910783290863037,5.425677299499512,3.7766382767726094,4.268458895720082,1.1205963200879274,1.1887959260422467,0.21126877414920017,0.2293832601585293,2.620800495147705,2.961674213409424
dz2_numF2_sN64_rep9,results_batch_size_1024_2.h5,2,2,64,9,0.01,300,1024,2.5950374603271484,2.759420394897461,3.8920899356358194,4.2148388852859435,1.6883128998634878,1.6230328280395354,0.09422801263235923,0.1066392282771772,2.697848081588745,2.7617647647857666
dz2_numF2_sN6_rep10,results_batch_size_1024_2.h5,2,2,6,10,0.01,300,1024,3.622835636138916,3.398470640182495,7.657444701111849,6.873728686610267,2.9638499729215892,1.2622615249056275,0.12786801140016868,0.13110414785449354,1.5245134830474854,1.9557445049285889
dz2_numF2_sN6_rep6,results_batch_size_1024_2.h5,2,2,6,6,0.01,300,1024,4.3490800857543945,3.698974847793579,7.655819752340194,6.8920058339559755,2.9411698812523124,1.2783038995795075,0.13315627541102015,0.13295020649905773,1.570124864578247,2.0301454067230225
dz2_numF2_sN6_rep7,results_batch_size_1024_2.h5,2,2,6,7,0.01,300,1024,4.799767017364502,4.120081901550293,7.660011830930811,6.868805747808206,2.947643217921927,1.2532391541348622,0.15035834523355474,0.14036234194488215,1.5388095378875732,1.9103825092315674
dz2_numF2_sN6_rep8,results_batch_size_1024_2.h5,2,2,6,8,0.01,300,1024,5.018949031829834,4.279031276702881,7.6717186191260245,6.8711650903239345,2.9292011315030635,1.2564013603465414,0.1365599800287636,0.13751467902767628,1.57259202003479,1.958485722541809
dz2_numF2_sN6_rep9,results_batch_size_1024_2.h5,2,2,6,9,0.01,300,1024,20.343442916870117,18.478254318237305,7.451740384193344,6.954823352975527,2.950509179348445,1.2981999993732871,0.29806055959980615,0.3264117814832957,1.1381185054779053,1.3874984979629517
dz2_numF2_sN8_rep10,results_batch_size_1024_2.h5,2,2,8,10,0.01,300,1024,6.207764148712158,5.126266002655029,7.979735218904094,6.383237117244722,2.82608725968809,1.234575858855798,0.1559619752294944,0.14874248794211956,1.4912992715835571,2.027977705001831
dz2_numF2_sN8_rep6,results_batch_size_1024_2.h5,2,2,8,6,0.01,300,1024,4.237723350524902,3.292003631591797,8.026828127448454,6.369019938579824,2.8235014325045893,1.1471197651875322,0.11532605694341878,0.11627677847474656,1.4894928932189941,2.050493001937866
dz2_numF2_sN8_rep7,results_batch_size_1024_2.h5,2,2,8,7,0.01,300,1024,5.620091438293457,4.47747802734375,8.032346658011758,6.362486881624799,2.8115281863237076,1.1673964307047195,0.1753271329947056,0.15280077312968862,1.553513526916504,1.9799503087997437
dz2_numF2_sN8_rep8,results_batch_size_1024_2.h5,2,2,8,8,0.01,300,1024,4.727593421936035,3.6778225898742676,8.035833216195794,6.361302039304054,2.8130017150971316,1.139282429293634,0.12938106394806395,0.12314194457977463,1.4203218221664429,1.9976831674575806
dz2_numF2_sN8_rep9,results_batch_size_1024_2.h5,2,2,8,9,0.01,300,1024,7.5427656173706055,5.6637468338012695,7.229025393231534,6.185111153050197,2.0498808709863106,1.5459107755745793,0.9467882664302736,0.677979988203692,1.4087764024734497,1.7702850103378296
dz16_numF2_sN1000_rep1,results_batch_size_1024_dz.h5,16,2,1000,1,0.01,300,1024,0.4882061183452606,0.49217021465301514,0.22483616036070986,0.22772364815469984,0.14791068906749796,0.14832607973357206,0.005396598507713689,0.007635075916721664,6.236318588256836,6.140204429626465
dz16_numF2_sN1000_rep2,results_batch_size_1024_dz.h5,16,2,1000,2,0.01,300,1024,0.19476009905338287,0.1937117874622345,0.2553325208193681,0.24008916521306226,0.15557600328209897,0.16741047414978152,0.008269687840167753,0.009029824034044539,6.300131797790527,6.30728816986084
dz16_numF2_sN1000_rep3,results_batch_size_1024_dz.h5,16,2,1000,3,0.01,300,1024,0.38562676310539246,0.370897501707077,0.2156293637069107,0.2094950609994977,0.1133510070633102,0.11353714401590644,0.005977331177125885,0.005713830727226684,6.431857585906982,6.457645416259766
dz16_numF2_sN1000_rep4,results_batch_size_1024_dz.h5,16,2,1000,4,0.01,300,1024,0.211247518658638,0.20988017320632935,0.22491473297567247,0.2166426810201465,0.11437750928893421,0.11491139348301743,0.008042814029501867,0.005755434116387547,6.36929988861084,6.341619491577148
dz16_numF2_sN1000_rep5,results_batch_size_1024_dz.h5,16,2,1000,5,0.01,300,1024,0.1965906172990799,0.19518864154815674,0.2719472739738984,0.22124246042974693,0.12363409144145313,0.11441537786412437,0.006725670993681686,0.007801788775655276,6.375369071960449,6.3299946784973145
dz1_numF2_sN1000_rep1,results_batch_size_1024_dz.h5,1,2,1000,1,0.01,300,1024,39.84072494506836,42.493770599365234,4.909618606205418,5.080483749386613,1.6231521223443963,1.6541025977695065,1.2927924090680727,1.3437672967209437,1.5877010822296143,1.6326794624328613
dz1_numF2_sN1000_rep2,results_batch_size_1024_dz.h5,1,2,1000,2,0.01,300,1024,39.941917419433594,42.796043395996094,4.592346807509147,4.773304150520187,1.49840094846949,1.5360000618122327,1.2728571593281701,1.3302608378097869,1.5426735877990723,1.6180686950683594
dz1_numF2_sN1000_rep3,results_batch_size_1024_dz.h5,1,2,1000,3,0.01,300,1024,40.63855743408203,43.91548538208008,5.3179013786682985,5.521518761721819,1.7041554964378776,1.762843685449591,1.3078808109213056,1.3729372374171025,1.596016764640808,1.5619083642959595
dz1_numF2_sN1000_rep4,results_batch_size_1024_dz.h5,1,2,1000,4,0.01,300,1024,37.83906555175781,41.24734115600586,5.475568781880785,5.754325954242033,1.6491008707382053,1.696059137287258,1.2254674603466256,1.3010447426326592,1.5961146354675293,1.6082755327224731
dz1_numF2_sN1000_rep5,results_batch_size_1024_dz.h5,1,2,1000,5,0.01,300,1024,37.33671569824219,40.354515075683594,5.535118000595613,5.824663183834526,1.664885841098903,1.6969086301221412,1.2190478523350319,1.2833664755502094,1.588221549987793,1.6032406091690063
dz32_numF2_sN1000_rep1,results_batch_size_1024_dz.h5,32,2,1000,1,0.01,300,1024,0.3142355978488922,0.3133283853530884,0.2276196889509101,0.22894977629338328,0.11011831563782402,0.10861143183125235,0.006326913757250906,0.009519419977060578,6.004205703735352,6.1508989334106445
dz32_numF2_sN1000_rep2,results_batch_size_1024_dz.h5,32,2,1000,2,0.01,300,1024,0.27205029129981995,0.2751525938510895,0.20698402873911836,0.21122945107293667,0.11133591725032913,0.11246896857856334,0.014894501960501997,0.008586152701561933,6.344290733337402,6.30379581451416
dz32_numF2_sN1000_rep3,results_batch_size_1024_dz.h5,32,2,1000,3,0.01,300,1024,0.3036542236804962,0.3005416989326477,0.22584730752740245,0.21539310068802653,0.1183897770967966,0.11539957980171993,0.009350593765469654,0.007839622451524808,6.241164207458496,6.345827102661133
dz32_numF2_sN1000_rep4,results_batch_size_1024_dz.h5,32,2,1000,4,0.01,300,1024,0.2569984793663025,0.2550073564052582,0.21537705900012835,0.2138265874787383,0.1134133432022181,0.11425071954544375,0.005886135051595512,0.009125665712163791,6.135880470275879,6.157938480377197
dz32_numF2_sN1000_rep5,results_batch_size_1024_dz.h5,32,2,1000,5,0.01,300,1024,0.22668886184692383,0.22278329730033875,0.22196427953365183,0.21490382416674703,0.1139764663797337,0.11464459349154482,0.007695096828765426,0.008639208163749659,6.230170249938965,6.349335670471191
dz4_numF2_sN1000_rep1,results_batch_size_1024_dz.h5,4,2,1000,1,0.01,300,1024,0.20810073614120483,0.20289233326911926,0.23847436896087804,0.23821769152563935,0.12956545355181837,0.12620979508601737,0.006932803513179423,0.011843042662067305,6.257449150085449,6.319006443023682
dz4_numF2_sN1000_rep2,results_batch_size_1024_dz.h5,4,2,1000,2,0.01,300,1024,0.3811730146408081,0.3695988357067108,0.34258655333291277,0.3474755682545669,0.16371192260096282,0.18604760625364028,0.014498736947262893,0.018493565107467615,6.426878929138184,6.446331977844238
dz4_numF2_sN1000_rep3,results_batch_size_1024_dz.h5,4,2,1000,3,0.01,300,1024,0.6779756546020508,0.6998659372329712,0.7881320717696241,0.7972796315070702,0.3058446405596,0.30097337159951143,0.023773771188395475,0.02999689841295484,6.221060276031494,6.025984287261963
dz4_numF2_sN1000_rep4,results_batch_size_1024_dz.h5,4,2,1000,4,0.01,300,1024,0.46513381600379944,0.47322890162467957,0.22023900781246636,0.23499063857435,0.11187327075932453,0.12675401602481365,0.00966318274230715,0.01492515444841993,6.299596309661865,6.041562080383301
dz4_numF2_sN1000_rep5,results_batch_size_1024_dz.h5,4,2,1000,5,0.01,300,1024,0.5607086420059204,0.5709344744682312,0.3247243202597367,0.37022706894347995,0.16439130169203725,0.17026788959970182,0.013142702255635061,0.009656418336666316,5.837311744689941,6.396602630615234
dz8_numF2_sN1000_rep1,results_batch_size_1024_dz.h5,8,2,1000,1,0.01,300,1024,0.20046260952949524,0.19349583983421326,0.25448925868564537,0.23053829769391543,0.10874947421725097,0.11138934484417977,0.01902254626484443,0.010768533268885425,6.324891090393066,6.278697967529297
dz8_numF2_sN1000_rep2,results_batch_size_1024_dz.h5,8,2,1000,2,0.01,300,1024,0.201476588845253,0.19682498276233673,0.2157633261725616,0.21590857097456143,0.11439801034819616,0.11263072927803643,0.01211934844602703,0.010549400757724915,6.162539482116699,6.3288493156433105
dz8_numF2_sN1000_rep3,results_batch_size_1024_dz.h5,8,2,1000,3,0.01,300,1024,0.1560511589050293,0.1520707756280899,0.2130313460702499,0.21101955790044244,0.11133231188614029,0.11049597521019214,0.010078020109140901,0.008133008031387435,6.581789970397949,6.5361199378967285
dz8_numF2_sN1000_rep4,results_batch_size_1024_dz.h5,8,2,1000,4,0.01,300,1024,0.17073121666908264,0.16610364615917206,0.2171357573478102,0.21558890592855678,0.12043610932770166,0.11583693532829857,0.014603793141206557,0.007168829829355857,6.4174065589904785,6.565560817718506
dz8_numF2_sN1000_rep5,results_batch_size_1024_dz.h5,8,2,1000,5,0.01,300,1024,0.1708284169435501,0.16582462191581726,0.20621339733277477,0.2132060136783067,0.11600026902448149,0.11338533436014123,0.007335663833657771,0.010227338410072024,6.4166259765625,6.499454498291016
dz16_numF2_sN1000_rep10,results_batch_size_1024_dz_2.h5,16,2,1000,10,0.01,300,1024,0.22373242676258087,0.21808408200740814,0.21310269878140592,0.22056333368300032,0.11944371895591337,0.1173746168401742,0.009364446241641356,0.00788025229592156,6.499046802520752,6.469397068023682
dz16_numF2_sN1000_rep6,results_batch_size_1024_dz_2.h5,16,2,1000,6,0.01,300,1024,0.22031961381435394,0.211027592420578,0.20941320433722763,0.2248124411574935,0.10772423240713933,0.10977275403550961,0.005987763716937238,0.01074426136879183,6.494707107543945,6.467506408691406
dz16_numF2_sN1000_rep7,results_batch_size_1024_dz_2.h5,16,2,1000,7,0.01,300,1024,0.17669495940208435,0.1727338433265686,0.22467959591700423,0.21688304573084272,0.11575701159333851,0.11721436087688747,0.00696043836864735,0.007729923869545341,6.29960823059082,6.368269443511963
dz16_numF2_sN1000_rep8,results_batch_size_1024_dz_2.h5,16,2,1000,8,0.01,300,1024,0.37478017807006836,0.37884068489074707,0.22941925026074747,0.22348015242473276,0.11942427513843076,0.1173706199215803,0.011558430107844707,0.010264569420684235,6.225039005279541,6.292850494384766
dz16_numF2_sN1000_rep9,results_batch_size_1024_dz_2.h5,16,2,1000,9,0.01,300,1024,0.2058095484972,0.19977550208568573,0.24020915170388435,0.22065863691420023,0.12044576348906141,0.11664837642042296,0.005337161777853821,0.011404332001584467,6.166813850402832,6.2879509925842285
dz1_numF2_sN1000_rep10,results_batch_size_1024_dz_2.h5,1,2,1000,10,0.01,300,1024,38.86743927001953,41.823936462402344,4.582476634097634,4.768383487429334,1.5267546705565247,1.5404637329427573,1.2434489245200282,1.2991711246585331,1.5100436210632324,1.6285572052001953
dz1_numF2_sN1000_rep6,results_batch_size_1024_dz_2.h5,1,2,1000,6,0.01,300,1024,39.477272033691406,42.169898986816406,4.576882672270236,4.75862126877807,1.4898865220041784,1.5367251373120594,1.2761827611444312,1.3252121550504412,1.6186407804489136,1.6479389667510986
dz1_numF2_sN1000_rep7,results_batch_size_1024_dz_2.h5,1,2,1000,7,0.01,300,1024,43.83673858642578,46.08415222167969,5.0271642930043,5.157787440579153,1.6195965942802997,1.6985442678598468,1.263164388881478,1.3278498757323345,1.6027599573135376,1.6945490837097168
dz1_numF2_sN1000_rep8,results_batch_size_1024_dz_2.h5,1,2,1000,8,0.01,300,1024,40.54780197143555,43.39983367919922,4.964447653972514,5.175328398684246,1.609041864674372,1.667494285540615,1.3096965185649965,1.3648678591479286,1.5422472953796387,1.6086030006408691
dz1_numF2_sN1000_rep9,results_batch_size_1024_dz_2.h5,1,2,1000,9,0.01,300,1024,38.39656066894531,40.85844802856445,5.086116195797469,5.183894475270323,1.6065046027005103,1.648199172667291,1.2345145907121111,1.2847318474438894,1.6836599111557007,1.6827248334884644
dz32_numF2_sN1000_rep10,results_batch_size_1024_dz_2.h5,32,2,1000,10,0.01,300,1024,0.3288341164588928,0.32731300592422485,0.20799740689178878,0.2076488340474518,0.11215486899349685,0.11009636147657435,0.00731172986991916,0.00867531011042329,6.22257137298584,6.440053939819336
dz32_numF2_sN1000_rep6,results_batch_size_1024_dz_2.h5,32,2,1000,6,0.01,300,1024,0.20591552555561066,0.19906429946422577,0.21590549634834236,0.21918575262618226,0.11573278406949333,0.11677715652623896,0.010754676218706186,0.009672128684312413,6.321993350982666,6.316993236541748
dz32_numF2_sN1000_rep7,results_batch_size_1024_dz_2.h5,32,2,1000,7,0.01,300,1024,0.18795764446258545,0.18189425766468048,0.2143453539154157,0.21046105779209348,0.11343038131377663,0.10826612426542791,0.0058530112319066414,0.006858069485525604,5.79951810836792,6.0675048828125
dz32_numF2_sN1000_rep8,results_batch_size_1024_dz_2.h5,32,2,1000,8,0.01,300,1024,0.35293760895729065,0.3529074192047119,0.23765865660783797,0.2197322513207196,0.11394850116043606,0.11306198595844787,0.021182652914665968,0.009236091756773451,6.248549461364746,6.135327339172363
dz32_numF2_sN1000_rep9,results_batch_size_1024_dz_2.h5,32,2,1000,9,0.01,300,1024,0.2130340188741684,0.2119452953338623,0.23425349423816075,0.21780232119437515,0.11914768354424848,0.1154229861729638,0.007309474857247911,0.010201443247663878,6.206392288208008,6.131822109222412
dz3_numF2_sN1000_rep1,results_batch_size_1024_dz_2.h5,3,2,1000,1,0.01,300,1024,2.012759208679199,2.073542356491089,1.0019319468857082,1.080101177015894,0.35178761162740685,0.36038339454334833,0.04774471684055687,0.053714795155986816,6.050225257873535,6.236053943634033
dz3_numF2_sN1000_rep10,results_batch_size_1024_dz_2.h5,3,2,1000,10,0.01,300,1024,4.440080642700195,4.568637847900391,1.1314039747291407,1.1672931422167059,0.36531904330565124,0.37309810044916325,0.17231875809058655,0.1799435181365966,6.290361404418945,6.296544551849365
dz3_numF2_sN1000_rep2,results_batch_size_1024_dz_2.h5,3,2,1000,2,0.01,300,1024,0.18432921171188354,0.18012002110481262,0.24538619641349363,0.21636520879297855,0.13923960642960584,0.15109725574039976,0.009028267075627702,0.010541704578342938,6.226388931274414,6.412459373474121
dz3_numF2_sN1000_rep3,results_batch_size_1024_dz_2.h5,3,2,1000,3,0.01,300,1024,1.5712310075759888,1.6568683385849,1.6166054972976005,1.8221180367911576,0.4499035135779336,0.4833251448936063,0.08894588318659698,0.09863526755694292,5.834248065948486,5.734183311462402
dz3_numF2_sN1000_rep4,results_batch_size_1024_dz_2.h5,3,2,1000,4,0.01,300,1024,2.37846302986145,1.9530493021011353,0.7134879757991405,0.7308480710939945,0.2968696167106427,0.30536223867999207,0.07101221413179634,0.06236632954834688,6.072083473205566,5.984253883361816
dz3_numF2_sN1000_rep5,results_batch_size_1024_dz_2.h5,3,2,1000,5,0.01,300,1024,5.183609485626221,4.708026885986328,0.6994697290855174,0.6518401889632824,0.2769996899842342,0.27875880437938705,0.19816435615552383,0.18843317375110372,5.7780256271362305,6.04533576965332
dz3_numF2_sN1000_rep6,results_batch_size_1024_dz_2.h5,3,2,1000,6,0.01,300,1024,0.25024858117103577,0.26071181893348694,0.23947414038384687,0.24984586862626726,0.16592482720491505,0.1739165792274543,0.012918521712605834,0.011746065075652339,5.968210697174072,6.234379768371582
dz3_numF2_sN1000_rep7,results_batch_size_1024_dz_2.h5,3,2,1000,7,0.01,300,1024,0.3473784625530243,0.354758620262146,0.4443812755887359,0.4443979763455502,0.17704209497335183,0.18977722415767023,0.013224228956646556,0.016693034167035603,6.348188400268555,6.356423377990723
dz3_numF2_sN1000_rep8,results_batch_size_1024_dz_2.h5,3,2,1000,8,0.01,300,1024,0.9431818723678589,0.9819168448448181,0.665057928459115,0.7212559073173327,0.23461521077908778,0.2582232517057623,0.028261694382523246,0.029115676799558364,6.302920341491699,6.3602705001831055
dz3_numF2_sN1000_rep9,results_batch_size_1024_dz_2.h5,3,2,1000,9,0.01,300,1024,0.21375393867492676,0.21116462349891663,0.22572632751885666,0.22031907936681203,0.1321724024283085,0.13892577901056713,0.007374069566488311,0.01370099902823109,6.337434768676758,6.3217453956604
dz4_numF2_sN1000_rep10,results_batch_size_1024_dz_2.h5,4,2,1000,10,0.01,300,1024,0.4083244800567627,0.4161989390850067,0.26527221477183494,0.3572900120882085,0.14460634523099974,0.14833359088525022,0.027724078653018524,0.03407986725669081,6.543397903442383,6.473729133605957
dz4_numF2_sN1000_rep6,results_batch_size_1024_dz_2.h5,4,2,1000,6,0.01,300,1024,0.49568039178848267,0.5185027718544006,0.3681646291389456,0.41997328487898195,0.24540919505977363,0.2560014779912384,0.09370024175217066,0.037260978194516445,6.4038214683532715,6.417049884796143
dz4_numF2_sN1000_rep7,results_batch_size_1024_dz_2.h5,4,2,1000,7,0.01,300,1024,0.3611645996570587,0.36135151982307434,0.25908399366202817,0.26029590402275515,0.15030226031180252,0.13653332990709682,0.007951979154203,0.010406763878111427,5.9636077880859375,6.044657230377197
dz4_numF2_sN1000_rep8,results_batch_size_1024_dz_2.h5,4,2,1000,8,0.01,300,1024,0.3258585035800934,0.3230400085449219,0.3169460166639924,0.3286313618993956,0.17676143221020438,0.1816296519203987,0.00551389847385909,0.006490930033417757,6.357186317443848,6.401183605194092
dz4_numF2_sN1000_rep9,results_batch_size_1024_dz_2.h5,4,2,1000,9,0.01,300,1024,0.42883649468421936,0.4561326801776886,0.3842349580415425,0.3502526570034755,0.16626947293391997,0.1704616383959697,0.005409182715004041,0.006608166019452526,6.24337100982666,6.165451526641846
dz5_numF2_sN1000_rep1,results_batch_size_1024_dz_2.h5,5,2,1000,1,0.01,300,1024,0.7004008293151855,0.6573413610458374,0.34459276277347595,0.3672571165172301,0.12690343618009337,0.12183540398263332,0.021741238496369945,0.015865252304679407,6.164069175720215,6.167208194732666
dz5_numF2_sN1000_rep10,results_batch_size_1024_dz_2.h5,5,2,1000,10,0.01,300,1024,0.28041505813598633,0.27638423442840576,0.29237746015298954,0.3224973321413363,0.17722671444881954,0.18934793863435348,0.01357897419614293,0.011173034013998636,6.237619400024414,6.3221354484558105
dz5_numF2_sN1000_rep2,results_batch_size_1024_dz_2.h5,5,2,1000,2,0.01,300,1024,0.4237235188484192,0.42105937004089355,0.25113520080123797,0.21536749546816047,0.13682657485847027,0.13206788459552002,0.006812714774620935,0.008480713881876371,6.257217884063721,6.41830587387085
dz5_numF2_sN1000_rep3,results_batch_size_1024_dz_2.h5,5,2,1000,3,0.01,300,1024,0.3544224202632904,0.35739168524742126,0.3795362917116449,0.41070032542597346,0.17833880467540894,0.18205497180460198,0.013280416955136626,0.01528089604011008,6.343746185302734,6.31255578994751
dz5_numF2_sN1000_rep4,results_batch_size_1024_dz_2.h5,5,2,1000,4,0.01,300,1024,0.32634642720222473,0.33733296394348145,0.5849070834682645,0.6251274611151014,0.27672164616073497,0.24764400904695605,0.013870045164321873,0.010340168130536969,6.142266750335693,5.845672130584717
dz5_numF2_sN1000_rep5,results_batch_size_1024_dz_2.h5,5,2,1000,5,0.01,300,1024,0.21657460927963257,0.2145186811685562,0.21768925840295736,0.21291218141658977,0.11449595844380148,0.11682131902942311,0.021921259319641742,0.009409606870591952,6.335616111755371,6.438259601593018
dz5_numF2_sN1000_rep6,results_batch_size_1024_dz_2.h5,5,2,1000,6,0.01,300,1024,0.22905170917510986,0.2245863378047943,0.2087153637441866,0.20999321420160705,0.12710718930269665,0.12057025570769281,0.008221780653622564,0.00829811192422501,6.467312335968018,6.52142333984375
dz5_numF2_sN1000_rep7,results_batch_size_1024_dz_2.h5,5,2,1000,7,0.01,300,1024,0.19796067476272583,0.19314897060394287,0.25134306986839006,0.25188645996956033,0.12979150014604365,0.13911881723163463,0.012625656780513134,0.012258027802080422,5.642573356628418,5.781372547149658
dz5_numF2_sN1000_rep8,results_batch_size_1024_dz_2.h5,5,2,1000,8,0.01,300,1024,0.3909474015235901,0.360813707113266,0.404591291914403,0.2787019399402541,0.16610549850217798,0.1660203430663391,0.015561342018381797,0.009905978149157347,5.36185359954834,6.022838115692139
dz5_numF2_sN1000_rep9,results_batch_size_1024_dz_2.h5,5,2,1000,9,0.01,300,1024,0.6923650503158569,0.713135302066803,0.2745864978013639,0.2343707007626905,0.11343861616783521,0.11382606121952756,0.007893438281801186,0.010865127647912459,6.3535685539245605,6.425749778747559
dz6_numF2_sN1000_rep1,results_batch_size_1024_dz_2.h5,6,2,1000,1,0.01,300,1024,0.2803683280944824,0.2681022882461548,0.23007207613184227,0.23896100510349064,0.13087602054003122,0.13484343972189758,0.00691140587826016,0.00741410840583088,6.369418144226074,6.3890862464904785
